x	y	PANEL	group
-4.689826737158	0.480848316690356	1	1
-2.5575220072642	-0.30221286692722	1	2
1.45706726703793	-0.376438639681457	1	3
8.16415579989552	-0.777805796272123	1	4
-5.96636137925088	-0.726946869000529	1	5
7.96779369935393	0.0281659180272052	1	6
8.89350537210703	0.254684703336946	1	7
3.21595584973693	-1.04894147989215	1	8
2.58228087797761	-0.502180989724667	1	9
-8.76427459064871	0.267885861126296	1	10
-5.88050850201398	-0.226518542324959	1	11
-6.46886494942009	1.08268425090863	1	12
3.74045693315566	0.622873336374053	1	13
-2.31792563572526	0.297749017034798	1	14
5.39682839997113	0.00244222476909445	1	15
-0.0460151582956314	0.13968039102763	1	16
4.35237016528845	-0.352953062633813	1	17
9.83812189660966	0.314008576478625	1	18
-2.39929641131312	0.740106980042852	1	19
5.54890442639589	0.541714955041642	1	20
8.69410462211818	-0.406622128332045	1	21
-5.75714957434684	-0.809438424611794	1	22
3.03347532171756	-0.0548278497441206	1	23
-7.48889808077365	0.220444685458489	1	24
-4.65558662544936	0.675496989904299	1	25
-2.27771814912558	-0.659304742266782	1	26
-9.73219333682209	0.182192296303724	1	27
-2.35224085859954	0.116749917544259	1	28
7.3938169144094	0.596977630629526	1	29
-3.19302006624639	-0.0139549860647887	1	30
-0.358397690579295	-0.178649427252126	1	31
1.99131650850177	-0.573407068059183	1	32
-0.129173859022558	-0.258710241796812	1	33
-6.27564797177911	-0.181061886289136	1	34
6.54746637213975	1.17527716289455	1	35
3.36933476384729	1.22326568784998	1	36
5.88479721453041	-0.0833516397421381	1	37
-7.84112748224288	-0.521833719530944	1	38
4.47421892080456	-0.986467467037336	1	39
-1.77451140712947	0.257335816719015	1	40
6.41892588231713	-0.545286791867429	1	41
2.9412038763985	1.14232966277218	1	42
5.6586552457884	-0.44280878632898	1	43
1.06072623282671	0.0555532148728609	1	44
0.594391603954136	1.90513834035533	1	45
5.78712463378906	-0.554454998971627	1	46
-9.53337595332414	0.153783312210727	1	47
-0.455398699268699	-0.553447236112581	1	48
4.646274773404	0.17382682441098	1	49
3.85463112965226	-0.436632267531022	1	50
-0.447607557289302	0.0386515613684618	1	51
7.22418953664601	-0.148434321078311	1	52
-1.23805785551667	-0.591621120216335	1	53
-5.10405445937067	0.00564634421194982	1	54
-8.58641905710101	0.495800518029683	1	55
-8.01067679654807	0.796983726951868	1	56
-3.674565856345	-0.686355635464585	1	57
0.372685263864696	-0.12480546652116	1	58
3.24010152835399	0.579712263427776	1	59
-1.86339625623077	-0.557111173921798	1	60
8.25751848518848	-1.26425034442519	1	61
-4.12793254479766	-0.467951279256656	1	62
-0.818685474805534	-0.483619728967783	1	63
-3.35210651624948	0.0237442961638979	1	64
3.0174093414098	-0.201868396749017	1	65
-4.83966438565403	0.115748064122316	1	66
-0.429095034487545	-0.211186203963373	1	67
5.32621341291815	0.187059197347649	1	68
-8.31506171263754	-0.183002887498508	1	69
7.50642660073936	0.595050723260531	1	70
-3.21854124311358	-0.368663762628614	1	71
6.78880700375885	0.145333322719633	1	72
-3.06633021682501	-0.442424784142228	1	73
-3.32450138404965	0.104003239435416	1	74
-0.472975098527968	-0.0238650862392631	1	75
7.84396671690047	-0.842260323069296	1	76
7.28678941261023	-0.0721132783094756	1	77
-2.20020913053304	0.590106832751324	1	78
5.54641397669911	0.340699961599752	1	79
9.21235994435847	0.0716238154437757	1	80
-1.30681030452251	-0.596158221856458	1	81
4.25029357429594	0.584614326394544	1	82
-2.00011262204498	0.0396008544726862	1	83
-3.49295696243644	-0.225886876384339	1	84
5.14174296054989	0.821014106400386	1	85
-5.94615489710122	-0.384796160799759	1	86
4.22242444939911	0.151680480378924	1	87
-7.56616157945246	0.640868710591757	1	88
-5.09022972080857	0.301111397585214	1	89
-7.13391241151839	-0.153511132268418	1	90
-5.2074116980657	-0.209209051711321	1	91
-8.82131245452911	0.177567765023042	1	92
2.84576517064124	0.256740557299779	1	93
7.52538425382227	0.00930370016437002	1	94
5.57829354889691	0.659224486128339	1	95
5.94617651775479	-0.0329159999190765	1	96
-0.894510927610099	-0.350148039158852	1	97
-1.79831835906953	0.26866306576067	1	98
6.21740485541523	-1.10089116117696	1	99
2.09866580553353	0.195986871899205	1	100
3.09447856154293	0.248480476211859	1	101
-2.93605456128716	-0.112437357714951	1	102
-4.59479708224535	-0.558571582665942	1	103
9.85368122346699	-0.197497301656939	1	104
2.66986528877169	0.774915171118153	1	105
-5.73583729565144	-0.371757239899333	1	106
-7.4125530384481	-1.16585605886479	1	107
-0.437639313749969	0.406122721104607	1	108
8.48148939665407	-0.250655328600675	1	109
1.9752193428576	-0.255443282976178	1	110
9.52341389842331	-0.607682020577506	1	111
4.63585023768246	-0.011279314173611	1	112
-2.86546175833791	0.350619650214853	1	113
-1.37052618898451	-0.293741012794899	1	114
-7.03576878644526	-0.303363970709395	1	115
-9.73844849038869	0.548320107500147	1	116
4.31132132187486	-0.123754838540148	1	117
-7.93631528504193	-0.0799508566616235	1	118
-1.07431302778423	-0.312889125367537	1	119
2.80202090274543	0.450217317800119	1	120
9.83677240088582	-0.497096814633113	1	121
-0.0881284428760409	0.424625192940181	1	122
-0.313009512610734	0.402851144488218	1	123
-6.53115330263972	-0.23380046799561	1	124
5.09641889017075	0.424210156861672	1	125
-0.922090215608478	0.493384931798009	1	126
0.223395675420761	0.28781014425968	1	127
-5.84909773431718	1.01242102270908	1	128
-5.42683714535087	-0.98117659561252	1	129
1.91423992626369	-0.582460465318794	1	130
1.49744396563619	-0.688259606865417	1	131
-8.45871239434928	0.0838399672348837	1	132
-9.28918840829283	0.792314539579858	1	133
2.85590984392911	0.838944476488124	1	134
8.57230399269611	0.244148349197478	1	135
1.96184844709933	0.439336631280162	1	136
1.21801496017724	-0.0724374370149406	1	137
0.520554478280246	0.234485880037104	1	138
9.70190447755158	0.188117738564742	1	139
0.152836446650326	-0.38052013752824	1	140
3.65576157346368	-0.146647466875432	1	141
2.03082435298711	-0.0674206322037588	1	142
-5.22262644488364	0.69692290808651	1	143
-4.83668146654963	-0.518494344849146	1	144
4.58619246724993	-1.05716757390183	1	145
-0.948583371937275	0.384139109102199	1	146
-6.49746463168412	-0.408080310376743	1	147
4.93396539241076	-0.218053461580287	1	148
-7.90024719201028	0.452352515641405	1	149
7.29089898057282	-0.381543132274158	1	150
2.29289943352342	-0.170533489818902	1	151
1.14319077692926	0.751212267117293	1	152
-3.42445361893624	0.2641538561582	1	153
-0.937371090985835	0.271095677732154	1	154
0.00881945248693228	-0.0683366778589384	1	155
-6.38267277739942	-0.568366926651366	1	156
0.592612056061625	-0.748313577177897	1	157
-8.49448508583009	-0.111692821778298	1	158
-4.44488134700805	1.00085961388644	1	159
-5.74600961524993	0.110851908106811	1	160
-4.30419038049877	0.0821864546231939	1	161
7.90188205894083	0.166311804425005	1	162
-1.07529353350401	-0.192603999545715	1	163
5.59969779569656	-0.699377013278947	1	164
7.61238069739193	1.33787039792591	1	165
-1.73751580994576	-0.211843044340991	1	166
-8.72383038979024	-0.149300755966532	1	167
-3.29025016631931	-0.896170863426488	1	168
4.47451893240213	-0.124004112534049	1	169
-3.24769333004951	-0.123651959187303	1	170
2.60828244965523	-0.127755189263173	1	171
6.81229108013213	-0.893469050046284	1	172
7.12263329420239	0.892331408012381	1	173
-2.17281437944621	0.881793173872941	1	174
-2.39012228790671	0.344800110967048	1	175
7.90890851989388	-0.550370322211961	1	176
2.88631525821984	0.357254678448906	1	177
4.82157297432423	-0.123235158467011	1	178
2.10606893058866	-0.159893082963602	1	179
8.06163222994655	0.68132214647735	1	180
-4.12539689801633	-0.613941294991341	1	181
-6.17479780223221	-0.255609616375237	1	182
7.72901886608452	-0.365597499532482	1	183
0.0667897146195173	0.00987600343839534	1	184
7.54115086048841	-0.786431957354994	1	185
-6.21612755116075	-0.351666634914144	1	186
5.16206104774028	0.357966044453833	1	187
4.48997785337269	0.232607453211554	1	188
8.87449636589736	-0.486951153202146	1	189
0.952931740321219	0.279608865234166	1	190
4.23487735446543	-1.21631987270283	1	191
-2.22189800348133	-0.170242463351073	1	192
-7.9825374763459	0.356516597425116	1	193
8.54604177176952	-0.329518693244564	1	194
-4.33534999378026	-0.0182013112832427	1	195
1.81146317627281	-0.796643150763453	1	196
-7.79278790112585	0.423896398623885	1	197
6.8101406423375	-0.925194424330306	1	198
-3.64072631113231	-0.161825315845157	1	199
5.65702673979104	-0.127624056251586	1	200
-4.64983585290611	0.030460613653375	1	201
-5.62709430232644	-0.411745814509439	1	202
0.335936727933586	0.914865242418018	1	203
-4.62098815944046	-0.714958107890751	1	204
-6.37663345318288	0.127068571502293	1	205
0.371522749774158	-1.46988684766799	1	206
1.25565871596336	0.00120790447173757	1	207
-7.41686291061342	0.254832785630968	1	208
-4.8726479196921	-0.542360000556981	1	209
4.35870551969856	0.352416488438783	1	210
9.22819872852415	0.165488174997106	1	211
-7.99718306865543	0.488163736488186	1	212
5.26445379015058	-0.421669940199368	1	213
8.95932709332556	-0.485289952431456	1	214
6.37269376777112	-0.885765674321465	1	215
-3.83415338583291	-0.161235170822974	1	216
2.99158920999616	-0.66940037117725	1	217
9.06710902228951	0.344078014073028	1	218
9.07465300057083	0.0356403261252894	1	219
-3.20041593164206	1.09487617963959	1	220
-4.75051779765636	-0.578853799650739	1	221
-6.69092133641243	0.590844032046166	1	222
-3.5566388675943	-0.263684180804089	1	223
0.202504131011665	-0.728314005655378	1	224
8.47936942707747	0.286483685246584	1	225
0.219193967059255	-0.716688852336103	1	226
-4.84757478348911	-0.52759250926325	1	227
-9.07078226096928	-0.366555938710976	1	228
-1.6428748331964	0.105453632125649	1	229
7.08003004547209	-0.499460363530505	1	230
-3.05538644548506	0.538925161602812	1	231
-7.37115358933806	-0.599487191253937	1	232
-2.51026270911098	0.108318517592355	1	233
2.62840456794947	0.0715435148944637	1	234
-2.1984213264659	-0.53287504552649	1	235
3.79255697596818	-0.21431170535089	1	236
3.78826824948192	-0.328089738385673	1	237
1.09801246318966	0.479697163428807	1	238
-1.40751184429973	0.778026318051111	1	239
-0.945598743855953	-0.520398216894123	1	240
-3.87113482225686	0.465286204270123	1	241
1.56707888003439	-0.0377229655060956	1	242
8.20740608498454	-0.98359767452548	1	243
-7.14791835751384	-0.377951821322597	1	244
-1.69904749374837	0.230574580253381	1	245
-5.78148498665541	0.072553315523936	1	246
-1.42499258276075	-1.22115566054071	1	247
-7.34620049595833	0.290159342725786	1	248
-0.798071082681417	0.327525999243373	1	249
8.85914118494838	-0.152254418629709	1	250
5.23947723209858	-0.353784116308648	1	251
8.65819657687098	0.985786007239114	1	252
-0.586430048570037	-0.0449993403238746	1	253
2.07176135387272	-0.0070086259659621	1	254
-0.300206388346851	-0.561728468555077	1	255
-7.8238736698404	-0.672065061688103	1	256
-5.04546334035695	-0.761577885531044	1	257
-0.0297093857079744	-0.210984105191087	1	258
-2.54266583826393	0.680462232040491	1	259
8.69382740464061	0.876897422667436	1	260
0.479721557348967	0.784182367176394	1	261
-3.65710656624287	0.648377784973874	1	262
-4.44067941047251	-0.118798125721806	1	263
5.75081015471369	-0.612075067840353	1	264
4.04925025068223	-0.163906340070036	1	265
-6.69944722671062	-1.20622513813613	1	266
-8.71084922458977	-0.156896436721695	1	267
5.09411243256181	0.829939352322858	1	268
2.40820066072047	0.0654765503037584	1	269
-6.60846466664225	0.547944341344792	1	270
-8.75571895390749	0.244670478471957	1	271
-7.8194146277383	-0.389455147724326	1	272
-2.36567296553403	0.871779676464676	1	273
-6.61378170829266	-0.0391936426655331	1	274
-4.02694915886968	-0.487776896261274	1	275
-6.15580929908901	0.0353299123692846	1	276
-4.85659957397729	-0.759299764411598	1	277
-6.37536354362965	0.431889516395659	1	278
-0.453725806437433	0.250784192682184	1	279
5.41474085766822	-0.177390664823493	1	280
-9.44425755180418	-0.244214443795595	1	281
0.546215539798141	0.468146973646349	1	282
7.60638137813658	-0.531204193211071	1	283
-2.53873256035149	-0.491910435852194	1	284
-9.04081736691296	0.212123938510039	1	285
-7.22743506543338	-0.225656740276317	1	286
-3.57015759218484	0.46254239836195	1	287
-6.90336777362972	-0.0993104049061567	1	288
-7.35543655697256	0.597425508450199	1	289
-5.57388144545257	0.247772352590076	1	290
-5.4723840765655	-1.12257628704649	1	291
-7.3716693231836	-0.66768568020911	1	292
9.63126920629293	0.641387603088847	1	293
-3.45972546376288	0.345397952086856	1	294
0.138789941556752	-0.483531333929154	1	295
3.62885029520839	-0.672896842510054	1	296
-8.01661793608218	0.516832694657865	1	297
-7.62194883543998	-0.405888229831527	1	298
-8.99120680987835	0.900862739309087	1	299
8.58507839497179	0.885770980189703	1	300
-4.689826737158	0.480848316690356	1	301
-2.5575220072642	-0.30221286692722	1	302
1.45706726703793	-0.376438639681457	1	303
8.16415579989552	-0.777805796272123	1	304
-5.96636137925088	-0.726946869000529	1	305
7.96779369935393	0.0281659180272052	1	306
8.89350537210703	0.254684703336946	1	307
3.21595584973693	-1.04894147989215	1	308
2.58228087797761	-0.502180989724667	1	309
-8.76427459064871	0.267885861126296	1	310
-5.88050850201398	-0.226518542324959	1	311
-6.46886494942009	1.08268425090863	1	312
3.74045693315566	0.622873336374053	1	313
-2.31792563572526	0.297749017034798	1	314
5.39682839997113	0.00244222476909445	1	315
-0.0460151582956314	0.13968039102763	1	316
4.35237016528845	-0.352953062633813	1	317
9.83812189660966	0.314008576478625	1	318
-2.39929641131312	0.740106980042852	1	319
5.54890442639589	0.541714955041642	1	320
8.69410462211818	-0.406622128332045	1	321
-5.75714957434684	-0.809438424611794	1	322
3.03347532171756	-0.0548278497441206	1	323
-7.48889808077365	0.220444685458489	1	324
-4.65558662544936	0.675496989904299	1	325
-2.27771814912558	-0.659304742266782	1	326
-9.73219333682209	0.182192296303724	1	327
-2.35224085859954	0.116749917544259	1	328
7.3938169144094	0.596977630629526	1	329
-3.19302006624639	-0.0139549860647887	1	330
-0.358397690579295	-0.178649427252126	1	331
1.99131650850177	-0.573407068059183	1	332
-0.129173859022558	-0.258710241796812	1	333
-6.27564797177911	-0.181061886289136	1	334
6.54746637213975	1.17527716289455	1	335
3.36933476384729	1.22326568784998	1	336
5.88479721453041	-0.0833516397421381	1	337
-7.84112748224288	-0.521833719530944	1	338
4.47421892080456	-0.986467467037336	1	339
-1.77451140712947	0.257335816719015	1	340
6.41892588231713	-0.545286791867429	1	341
2.9412038763985	1.14232966277218	1	342
5.6586552457884	-0.44280878632898	1	343
1.06072623282671	0.0555532148728609	1	344
0.594391603954136	1.90513834035533	1	345
5.78712463378906	-0.554454998971627	1	346
-9.53337595332414	0.153783312210727	1	347
-0.455398699268699	-0.553447236112581	1	348
4.646274773404	0.17382682441098	1	349
3.85463112965226	-0.436632267531022	1	350
-0.447607557289302	0.0386515613684618	1	351
7.22418953664601	-0.148434321078311	1	352
-1.23805785551667	-0.591621120216335	1	353
-5.10405445937067	0.00564634421194982	1	354
-8.58641905710101	0.495800518029683	1	355
-8.01067679654807	0.796983726951868	1	356
-3.674565856345	-0.686355635464585	1	357
0.372685263864696	-0.12480546652116	1	358
3.24010152835399	0.579712263427776	1	359
-1.86339625623077	-0.557111173921798	1	360
8.25751848518848	-1.26425034442519	1	361
-4.12793254479766	-0.467951279256656	1	362
-0.818685474805534	-0.483619728967783	1	363
-3.35210651624948	0.0237442961638979	1	364
3.0174093414098	-0.201868396749017	1	365
-4.83966438565403	0.115748064122316	1	366
-0.429095034487545	-0.211186203963373	1	367
5.32621341291815	0.187059197347649	1	368
-8.31506171263754	-0.183002887498508	1	369
7.50642660073936	0.595050723260531	1	370
-3.21854124311358	-0.368663762628614	1	371
6.78880700375885	0.145333322719633	1	372
-3.06633021682501	-0.442424784142228	1	373
-3.32450138404965	0.104003239435416	1	374
-0.472975098527968	-0.0238650862392631	1	375
7.84396671690047	-0.842260323069296	1	376
7.28678941261023	-0.0721132783094756	1	377
-2.20020913053304	0.590106832751324	1	378
5.54641397669911	0.340699961599752	1	379
9.21235994435847	0.0716238154437757	1	380
-1.30681030452251	-0.596158221856458	1	381
4.25029357429594	0.584614326394544	1	382
-2.00011262204498	0.0396008544726862	1	383
-3.49295696243644	-0.225886876384339	1	384
5.14174296054989	0.821014106400386	1	385
-5.94615489710122	-0.384796160799759	1	386
4.22242444939911	0.151680480378924	1	387
-7.56616157945246	0.640868710591757	1	388
-5.09022972080857	0.301111397585214	1	389
-7.13391241151839	-0.153511132268418	1	390
-5.2074116980657	-0.209209051711321	1	391
-8.82131245452911	0.177567765023042	1	392
2.84576517064124	0.256740557299779	1	393
7.52538425382227	0.00930370016437002	1	394
5.57829354889691	0.659224486128339	1	395
5.94617651775479	-0.0329159999190765	1	396
-0.894510927610099	-0.350148039158852	1	397
-1.79831835906953	0.26866306576067	1	398
6.21740485541523	-1.10089116117696	1	399
2.09866580553353	0.195986871899205	1	400
3.09447856154293	0.248480476211859	1	401
-2.93605456128716	-0.112437357714951	1	402
-4.59479708224535	-0.558571582665942	1	403
9.85368122346699	-0.197497301656939	1	404
2.66986528877169	0.774915171118153	1	405
-5.73583729565144	-0.371757239899333	1	406
-7.4125530384481	-1.16585605886479	1	407
-0.437639313749969	0.406122721104607	1	408
8.48148939665407	-0.250655328600675	1	409
1.9752193428576	-0.255443282976178	1	410
9.52341389842331	-0.607682020577506	1	411
4.63585023768246	-0.011279314173611	1	412
-2.86546175833791	0.350619650214853	1	413
-1.37052618898451	-0.293741012794899	1	414
-7.03576878644526	-0.303363970709395	1	415
-9.73844849038869	0.548320107500147	1	416
4.31132132187486	-0.123754838540148	1	417
-7.93631528504193	-0.0799508566616235	1	418
-1.07431302778423	-0.312889125367537	1	419
2.80202090274543	0.450217317800119	1	420
9.83677240088582	-0.497096814633113	1	421
-0.0881284428760409	0.424625192940181	1	422
-0.313009512610734	0.402851144488218	1	423
-6.53115330263972	-0.23380046799561	1	424
5.09641889017075	0.424210156861672	1	425
-0.922090215608478	0.493384931798009	1	426
0.223395675420761	0.28781014425968	1	427
-5.84909773431718	1.01242102270908	1	428
-5.42683714535087	-0.98117659561252	1	429
1.91423992626369	-0.582460465318794	1	430
1.49744396563619	-0.688259606865417	1	431
-8.45871239434928	0.0838399672348837	1	432
-9.28918840829283	0.792314539579858	1	433
2.85590984392911	0.838944476488124	1	434
8.57230399269611	0.244148349197478	1	435
1.96184844709933	0.439336631280162	1	436
1.21801496017724	-0.0724374370149406	1	437
0.520554478280246	0.234485880037104	1	438
9.70190447755158	0.188117738564742	1	439
0.152836446650326	-0.38052013752824	1	440
3.65576157346368	-0.146647466875432	1	441
2.03082435298711	-0.0674206322037588	1	442
-5.22262644488364	0.69692290808651	1	443
-4.83668146654963	-0.518494344849146	1	444
4.58619246724993	-1.05716757390183	1	445
-0.948583371937275	0.384139109102199	1	446
-6.49746463168412	-0.408080310376743	1	447
4.93396539241076	-0.218053461580287	1	448
-7.90024719201028	0.452352515641405	1	449
7.29089898057282	-0.381543132274158	1	450
2.29289943352342	-0.170533489818902	1	451
1.14319077692926	0.751212267117293	1	452
-3.42445361893624	0.2641538561582	1	453
-0.937371090985835	0.271095677732154	1	454
0.00881945248693228	-0.0683366778589384	1	455
-6.38267277739942	-0.568366926651366	1	456
0.592612056061625	-0.748313577177897	1	457
-8.49448508583009	-0.111692821778298	1	458
-4.44488134700805	1.00085961388644	1	459
-5.74600961524993	0.110851908106811	1	460
-4.30419038049877	0.0821864546231939	1	461
7.90188205894083	0.166311804425005	1	462
-1.07529353350401	-0.192603999545715	1	463
5.59969779569656	-0.699377013278947	1	464
7.61238069739193	1.33787039792591	1	465
-1.73751580994576	-0.211843044340991	1	466
-8.72383038979024	-0.149300755966532	1	467
-3.29025016631931	-0.896170863426488	1	468
4.47451893240213	-0.124004112534049	1	469
-3.24769333004951	-0.123651959187303	1	470
2.60828244965523	-0.127755189263173	1	471
6.81229108013213	-0.893469050046284	1	472
7.12263329420239	0.892331408012381	1	473
-2.17281437944621	0.881793173872941	1	474
-2.39012228790671	0.344800110967048	1	475
7.90890851989388	-0.550370322211961	1	476
2.88631525821984	0.357254678448906	1	477
4.82157297432423	-0.123235158467011	1	478
2.10606893058866	-0.159893082963602	1	479
8.06163222994655	0.68132214647735	1	480
-4.12539689801633	-0.613941294991341	1	481
-6.17479780223221	-0.255609616375237	1	482
7.72901886608452	-0.365597499532482	1	483
0.0667897146195173	0.00987600343839534	1	484
7.54115086048841	-0.786431957354994	1	485
-6.21612755116075	-0.351666634914144	1	486
5.16206104774028	0.357966044453833	1	487
4.48997785337269	0.232607453211554	1	488
8.87449636589736	-0.486951153202146	1	489
0.952931740321219	0.279608865234166	1	490
4.23487735446543	-1.21631987270283	1	491
-2.22189800348133	-0.170242463351073	1	492
-7.9825374763459	0.356516597425116	1	493
8.54604177176952	-0.329518693244564	1	494
-4.33534999378026	-0.0182013112832427	1	495
1.81146317627281	-0.796643150763453	1	496
-7.79278790112585	0.423896398623885	1	497
6.8101406423375	-0.925194424330306	1	498
-3.64072631113231	-0.161825315845157	1	499
5.65702673979104	-0.127624056251586	1	500
-4.64983585290611	0.030460613653375	1	501
-5.62709430232644	-0.411745814509439	1	502
0.335936727933586	0.914865242418018	1	503
-4.62098815944046	-0.714958107890751	1	504
-6.37663345318288	0.127068571502293	1	505
0.371522749774158	-1.46988684766799	1	506
1.25565871596336	0.00120790447173757	1	507
-7.41686291061342	0.254832785630968	1	508
-4.8726479196921	-0.542360000556981	1	509
4.35870551969856	0.352416488438783	1	510
9.22819872852415	0.165488174997106	1	511
-7.99718306865543	0.488163736488186	1	512
5.26445379015058	-0.421669940199368	1	513
8.95932709332556	-0.485289952431456	1	514
6.37269376777112	-0.885765674321465	1	515
-3.83415338583291	-0.161235170822974	1	516
2.99158920999616	-0.66940037117725	1	517
9.06710902228951	0.344078014073028	1	518
9.07465300057083	0.0356403261252894	1	519
-3.20041593164206	1.09487617963959	1	520
-4.75051779765636	-0.578853799650739	1	521
-6.69092133641243	0.590844032046166	1	522
-3.5566388675943	-0.263684180804089	1	523
0.202504131011665	-0.728314005655378	1	524
8.47936942707747	0.286483685246584	1	525
0.219193967059255	-0.716688852336103	1	526
-4.84757478348911	-0.52759250926325	1	527
-9.07078226096928	-0.366555938710976	1	528
-1.6428748331964	0.105453632125649	1	529
7.08003004547209	-0.499460363530505	1	530
-3.05538644548506	0.538925161602812	1	531
-7.37115358933806	-0.599487191253937	1	532
-2.51026270911098	0.108318517592355	1	533
2.62840456794947	0.0715435148944637	1	534
-2.1984213264659	-0.53287504552649	1	535
3.79255697596818	-0.21431170535089	1	536
3.78826824948192	-0.328089738385673	1	537
1.09801246318966	0.479697163428807	1	538
-1.40751184429973	0.778026318051111	1	539
-0.945598743855953	-0.520398216894123	1	540
-3.87113482225686	0.465286204270123	1	541
1.56707888003439	-0.0377229655060956	1	542
8.20740608498454	-0.98359767452548	1	543
-7.14791835751384	-0.377951821322597	1	544
-1.69904749374837	0.230574580253381	1	545
-5.78148498665541	0.072553315523936	1	546
-1.42499258276075	-1.22115566054071	1	547
-7.34620049595833	0.290159342725786	1	548
-0.798071082681417	0.327525999243373	1	549
8.85914118494838	-0.152254418629709	1	550
5.23947723209858	-0.353784116308648	1	551
8.65819657687098	0.985786007239114	1	552
-0.586430048570037	-0.0449993403238746	1	553
2.07176135387272	-0.0070086259659621	1	554
-0.300206388346851	-0.561728468555077	1	555
-7.8238736698404	-0.672065061688103	1	556
-5.04546334035695	-0.761577885531044	1	557
-0.0297093857079744	-0.210984105191087	1	558
-2.54266583826393	0.680462232040491	1	559
8.69382740464061	0.876897422667436	1	560
0.479721557348967	0.784182367176394	1	561
-3.65710656624287	0.648377784973874	1	562
-4.44067941047251	-0.118798125721806	1	563
5.75081015471369	-0.612075067840353	1	564
4.04925025068223	-0.163906340070036	1	565
-6.69944722671062	-1.20622513813613	1	566
-8.71084922458977	-0.156896436721695	1	567
5.09411243256181	0.829939352322858	1	568
2.40820066072047	0.0654765503037584	1	569
-6.60846466664225	0.547944341344792	1	570
-8.75571895390749	0.244670478471957	1	571
-7.8194146277383	-0.389455147724326	1	572
-2.36567296553403	0.871779676464676	1	573
-6.61378170829266	-0.0391936426655331	1	574
-4.02694915886968	-0.487776896261274	1	575
-6.15580929908901	0.0353299123692846	1	576
-4.85659957397729	-0.759299764411598	1	577
-6.37536354362965	0.431889516395659	1	578
-0.453725806437433	0.250784192682184	1	579
5.41474085766822	-0.177390664823493	1	580
-9.44425755180418	-0.244214443795595	1	581
0.546215539798141	0.468146973646349	1	582
7.60638137813658	-0.531204193211071	1	583
-2.53873256035149	-0.491910435852194	1	584
-9.04081736691296	0.212123938510039	1	585
-7.22743506543338	-0.225656740276317	1	586
-3.57015759218484	0.46254239836195	1	587
-6.90336777362972	-0.0993104049061567	1	588
-7.35543655697256	0.597425508450199	1	589
-5.57388144545257	0.247772352590076	1	590
-5.4723840765655	-1.12257628704649	1	591
-7.3716693231836	-0.66768568020911	1	592
9.63126920629293	0.641387603088847	1	593
-3.45972546376288	0.345397952086856	1	594
0.138789941556752	-0.483531333929154	1	595
3.62885029520839	-0.672896842510054	1	596
-8.01661793608218	0.516832694657865	1	597
-7.62194883543998	-0.405888229831527	1	598
-8.99120680987835	0.900862739309087	1	599
8.58507839497179	0.885770980189703	1	600
-4.689826737158	1.2248390340238	2	601
